Transcript ID	Prediction	Noncoding Score
OTTMUST00000057241.1	noncoding	0.8263
OTTMUST00000067394.2	noncoding	0.9016
OTTMUST00000098316.1	coding	0.0942
OTTMUST00000055260.2	coding	0.0574
OTTMUST00000046662.1	noncoding	0.9050
OTTMUST00000058812.1	noncoding	0.8891
OTTMUST00000128199.1	noncoding	0.8737
OTTMUST00000154520.1	noncoding	0.8633
OTTMUST00000080465.9	coding	0.0741
OTTMUST00000121728.2	coding	0.3475
OTTMUST00000095381.1	noncoding	0.6638
OTTMUST00000069929.1	noncoding	0.8445
OTTMUST00000038105.2	noncoding	0.9575
OTTMUST00000014063.2	noncoding	0.6774
OTTMUST00000145750.1	noncoding	0.8110
OTTMUST00000116358.1	coding	0.0581
OTTMUST00000146086.1	coding	0.0000
OTTMUST00000042725.1	noncoding	0.6490
OTTMUST00000062902.1	noncoding	0.8019
OTTMUST00000126754.2	noncoding	0.9172
OTTMUST00000065001.1	noncoding	0.7307
OTTMUST00000065735.3	noncoding	0.9547
OTTMUST00000057794.1	noncoding	0.9510
OTTMUST00000101200.2	noncoding	0.9137
OTTMUST00000126269.6	noncoding	0.9274
OTTMUST00000152160.2	noncoding	0.9641
OTTMUST00000069309.2	noncoding	0.8828
OTTMUST00000002271.2	coding	0.1882
OTTMUST00000028357.1	noncoding	0.8879
OTTMUST00000081033.1	noncoding	0.9754
OTTMUST00000069971.1	noncoding	0.8700
OTTMUST00000057883.1	noncoding	0.9126
OTTMUST00000054204.4	noncoding	0.9540
OTTMUST00000042018.1	noncoding	0.8210
OTTMUST00000159985.1	noncoding	0.7541
OTTMUST00000065708.5	noncoding	0.9591
OTTMUST00000044158.1	noncoding	0.8432
OTTMUST00000157827.1	coding	0.0901
OTTMUST00000038350.2	coding	0.2392
OTTMUST00000059044.1	noncoding	0.7773
OTTMUST00000156365.1	coding	0.3383
OTTMUST00000047490.2	noncoding	0.7926
OTTMUST00000013468.1	coding	0.0344
OTTMUST00000025693.1	noncoding	0.8853
OTTMUST00000124857.1	noncoding	0.6002
OTTMUST00000060591.1	noncoding	0.9223
OTTMUST00000151797.1	noncoding	0.7622
OTTMUST00000013406.2	coding	0.0345
OTTMUST00000134055.2	noncoding	0.8301
OTTMUST00000096626.2	noncoding	0.9658
OTTMUST00000115694.1	noncoding	0.9438
OTTMUST00000153352.1	coding	0.0865
OTTMUST00000114034.1	noncoding	0.9879
OTTMUST00000144961.1	noncoding	0.9758
OTTMUST00000061502.2	noncoding	0.7428
OTTMUST00000076729.1	noncoding	0.9139
OTTMUST00000155500.1	noncoding	0.6885
OTTMUST00000057120.1	coding	0.0000
OTTMUST00000042348.1	coding	0.2498
OTTMUST00000075100.1	noncoding	0.9764
OTTMUST00000073427.1	noncoding	0.8058
OTTMUST00000150181.1	noncoding	0.9099
OTTMUST00000011522.3	noncoding	0.9587
OTTMUST00000024485.2	noncoding	0.8694
OTTMUST00000112866.1	noncoding	0.6768
OTTMUST00000144875.1	noncoding	0.8916
OTTMUST00000103421.2	noncoding	0.8829
OTTMUST00000091839.1	noncoding	0.8029
OTTMUST00000022880.2	noncoding	0.7193
OTTMUST00000048446.1	noncoding	0.6119
OTTMUST00000063563.32	noncoding	0.8798
OTTMUST00000035477.1	noncoding	0.6919
OTTMUST00000110364.1	noncoding	0.6287
OTTMUST00000073697.1	coding	0.3693
OTTMUST00000040038.2	coding	0.2089
OTTMUST00000064954.2	noncoding	0.6872
OTTMUST00000121090.2	noncoding	0.5799
OTTMUST00000130949.2	noncoding	0.8694
OTTMUST00000049659.2	coding	0.1812
OTTMUST00000096606.1	coding	0.1082
OTTMUST00000065089.2	noncoding	0.7567
OTTMUST00000000474.1	noncoding	0.9590
OTTMUST00000123844.4	noncoding	0.7460
OTTMUST00000158250.2	noncoding	0.6734
OTTMUST00000029945.1	noncoding	0.9538
OTTMUST00000059245.1	noncoding	0.9842
OTTMUST00000065715.3	noncoding	0.8786
OTTMUST00000127529.3	noncoding	0.7151
OTTMUST00000019783.3	noncoding	0.9471
OTTMUST00000098332.2	coding	0.1279
OTTMUST00000039279.2	noncoding	0.8048
OTTMUST00000072370.1	noncoding	0.8409
OTTMUST00000134283.1	noncoding	0.9613
OTTMUST00000013809.4	noncoding	0.8478
OTTMUST00000153113.1	coding	0.2345
OTTMUST00000068548.2	noncoding	0.8246
OTTMUST00000057063.2	coding	0.2548
OTTMUST00000069894.1	noncoding	0.9630
OTTMUST00000080516.1	noncoding	0.9782
OTTMUST00000016280.2	noncoding	0.7367
OTTMUST00000059843.2	noncoding	0.8231
OTTMUST00000082460.1	noncoding	0.7745
OTTMUST00000039414.1	noncoding	0.8477
OTTMUST00000068917.1	noncoding	0.9381
OTTMUST00000034021.1	noncoding	0.8406
OTTMUST00000110042.1	noncoding	0.7104
OTTMUST00000052474.1	coding	0.4416
OTTMUST00000071048.1	coding	0.2934
OTTMUST00000071920.1	noncoding	0.8437
OTTMUST00000063926.1	noncoding	0.9496
OTTMUST00000082538.3	noncoding	0.9813
OTTMUST00000149635.1	noncoding	0.9658
OTTMUST00000009060.1	noncoding	0.7658
OTTMUST00000058693.1	noncoding	0.8450
OTTMUST00000050061.3	noncoding	0.9490
OTTMUST00000059286.1	noncoding	0.9583
OTTMUST00000037685.1	noncoding	0.9015
OTTMUST00000052494.1	noncoding	0.9142
OTTMUST00000012354.3	noncoding	0.8940
OTTMUST00000127408.1	coding	0.4161
OTTMUST00000153381.1	noncoding	0.6921
OTTMUST00000122082.1	noncoding	0.9837
OTTMUST00000103133.1	noncoding	0.9834
OTTMUST00000142022.4	noncoding	0.9482
OTTMUST00000054582.1	noncoding	0.8992
OTTMUST00000091973.2	coding	0.3641
OTTMUST00000158874.1	coding	0.2867
OTTMUST00000054058.1	coding	0.3490
OTTMUST00000152327.1	coding	0.2683
OTTMUST00000139765.1	noncoding	0.6674
OTTMUST00000071127.2	noncoding	0.9263
OTTMUST00000046913.3	noncoding	0.6767
OTTMUST00000086253.1	noncoding	0.7046
OTTMUST00000131478.1	noncoding	0.9771
OTTMUST00000138353.1	noncoding	0.8183
OTTMUST00000042401.3	coding	0.2338
OTTMUST00000061109.1	coding	0.2104
OTTMUST00000087183.4	coding	0.3239
OTTMUST00000154189.1	noncoding	0.8829
OTTMUST00000094351.3	noncoding	0.7845
OTTMUST00000081308.1	noncoding	0.9540
OTTMUST00000150522.1	noncoding	0.9007
OTTMUST00000059651.1	coding	0.2903
OTTMUST00000047406.1	noncoding	0.5967
OTTMUST00000087761.2	noncoding	0.8192
OTTMUST00000063120.1	noncoding	0.6909
OTTMUST00000127827.3	noncoding	0.9041
OTTMUST00000069797.1	noncoding	0.7416
OTTMUST00000120633.2	noncoding	0.7986
OTTMUST00000019757.1	coding	0.1866
OTTMUST00000035706.1	noncoding	0.9193
OTTMUST00000117919.1	noncoding	0.8708
OTTMUST00000036827.2	coding	0.0874
OTTMUST00000053011.3	noncoding	0.9583
OTTMUST00000089443.2	noncoding	0.6668
OTTMUST00000066475.1	noncoding	0.9588
OTTMUST00000116647.1	noncoding	0.9562
OTTMUST00000130951.2	noncoding	0.7660
OTTMUST00000088505.1	noncoding	0.8395
OTTMUST00000035176.2	noncoding	0.8663
OTTMUST00000055183.2	noncoding	0.9466
OTTMUST00000082222.2	coding	0.0442
OTTMUST00000061404.2	noncoding	0.8556
OTTMUST00000066075.1	noncoding	0.9303
OTTMUST00000158534.1	noncoding	0.9391
OTTMUST00000119121.1	noncoding	0.9777
OTTMUST00000026143.2	coding	0.4324
OTTMUST00000155341.2	coding	0.2441
OTTMUST00000065389.2	noncoding	0.9379
OTTMUST00000155772.1	noncoding	0.9118
OTTMUST00000056794.1	noncoding	0.8113
OTTMUST00000051785.1	coding	0.4018
OTTMUST00000141174.1	noncoding	0.9817
OTTMUST00000088035.1	noncoding	0.9563
OTTMUST00000041106.1	noncoding	0.6346
OTTMUST00000137676.2	noncoding	0.7451
OTTMUST00000058091.2	noncoding	0.7271
OTTMUST00000043154.2	noncoding	0.7337
OTTMUST00000130069.2	coding	0.1284
OTTMUST00000054992.1	noncoding	0.8968
OTTMUST00000002238.2	noncoding	0.8178
OTTMUST00000147002.2	noncoding	0.9638
OTTMUST00000148066.1	noncoding	0.6791
OTTMUST00000127492.1	noncoding	0.9308
OTTMUST00000046738.1	noncoding	0.8485
OTTMUST00000013730.1	coding	0.3500
OTTMUST00000002820.2	noncoding	0.8229
OTTMUST00000148342.1	noncoding	0.8799
OTTMUST00000123246.1	coding	0.3890
OTTMUST00000156175.1	coding	0.0826
OTTMUST00000045652.3	coding	0.0652
OTTMUST00000042797.1	coding	0.0000
OTTMUST00000091528.2	noncoding	0.8276
OTTMUST00000115863.2	coding	0.0221
OTTMUST00000113169.1	coding	0.0572
OTTMUST00000127601.2	coding	0.0633
OTTMUST00000148125.2	coding	0.0735
OTTMUST00000124666.2	noncoding	0.9665
OTTMUST00000071970.2	noncoding	0.9331
OTTMUST00000046367.2	noncoding	0.8546
OTTMUST00000056720.3	noncoding	0.7602
OTTMUST00000012688.2	noncoding	0.8640
OTTMUST00000089912.1	noncoding	0.8246
OTTMUST00000025758.1	noncoding	0.9214
OTTMUST00000071130.2	noncoding	0.8063
OTTMUST00000051867.2	noncoding	0.8817
OTTMUST00000116659.1	noncoding	0.8707
OTTMUST00000055721.2	noncoding	0.8296
OTTMUST00000148992.1	noncoding	0.9291
OTTMUST00000059381.2	noncoding	0.9262
OTTMUST00000032689.4	noncoding	0.8571
OTTMUST00000086845.1	coding	0.1775
OTTMUST00000153667.1	noncoding	0.6721
OTTMUST00000057219.2	noncoding	0.9571
OTTMUST00000112172.1	noncoding	0.9987
OTTMUST00000073189.1	noncoding	0.9403
OTTMUST00000146900.1	coding	0.0728
OTTMUST00000078089.2	coding	0.3913
OTTMUST00000066228.2	noncoding	0.8552
OTTMUST00000026479.4	noncoding	0.9485
OTTMUST00000079137.1	coding	0.1916
OTTMUST00000137399.1	noncoding	0.8304
OTTMUST00000140115.3	noncoding	0.9113
OTTMUST00000110918.1	noncoding	0.9101
OTTMUST00000068723.2	noncoding	0.7161
OTTMUST00000012349.1	noncoding	0.7293
OTTMUST00000077635.1	noncoding	0.7617
OTTMUST00000144753.1	noncoding	0.9094
OTTMUST00000016784.2	noncoding	0.8350
OTTMUST00000126080.2	noncoding	0.5823
OTTMUST00000043904.1	noncoding	0.9754
OTTMUST00000050598.1	noncoding	0.9167
OTTMUST00000062389.2	coding	0.0000
OTTMUST00000085618.1	coding	0.1963
OTTMUST00000059530.1	coding	0.1227
OTTMUST00000096858.1	noncoding	0.9827
OTTMUST00000046781.1	noncoding	0.8733
OTTMUST00000044854.15	noncoding	0.7000
OTTMUST00000098191.2	coding	0.0812
OTTMUST00000013789.1	noncoding	0.8435
OTTMUST00000092280.2	coding	0.0677
OTTMUST00000054557.2	coding	0.2797
OTTMUST00000045079.1	noncoding	0.8972
OTTMUST00000013451.2	noncoding	0.9002
OTTMUST00000056384.1	noncoding	0.8636
OTTMUST00000140601.1	noncoding	0.8234
OTTMUST00000050359.2	noncoding	0.9826
OTTMUST00000116705.1	coding	0.0142
OTTMUST00000070934.1	noncoding	0.9139
OTTMUST00000048983.1	noncoding	0.7788
OTTMUST00000151692.1	coding	0.1492
OTTMUST00000092296.2	noncoding	0.7388
OTTMUST00000072967.1	noncoding	0.9447
OTTMUST00000069824.1	noncoding	0.8269
OTTMUST00000131485.1	noncoding	0.9612
OTTMUST00000068212.1	noncoding	0.6167
OTTMUST00000034453.3	noncoding	0.8837
OTTMUST00000121091.2	noncoding	0.6493
OTTMUST00000153527.1	noncoding	0.8201
OTTMUST00000153687.1	coding	0.0007
OTTMUST00000145367.3	noncoding	0.6563
OTTMUST00000127370.1	noncoding	0.9798
OTTMUST00000052853.1	noncoding	0.8800
OTTMUST00000082537.2	noncoding	0.9651
OTTMUST00000116688.1	noncoding	0.8172
OTTMUST00000082060.2	noncoding	0.8072
OTTMUST00000068922.2	coding	0.2698
OTTMUST00000088257.1	noncoding	0.8396
OTTMUST00000137055.1	noncoding	0.7833
OTTMUST00000116095.2	coding	0.0338
OTTMUST00000012769.3	noncoding	0.9528
OTTMUST00000070392.2	noncoding	0.8547
OTTMUST00000043485.3	noncoding	0.6602
OTTMUST00000143528.2	noncoding	0.8998
OTTMUST00000094271.1	noncoding	0.6708
OTTMUST00000009192.2	noncoding	0.8711
OTTMUST00000083587.2	noncoding	0.9600
OTTMUST00000013758.4	noncoding	0.9751
OTTMUST00000085117.2	noncoding	0.7825
OTTMUST00000004419.1	noncoding	0.9974
OTTMUST00000134052.1	noncoding	0.9054
OTTMUST00000084192.1	noncoding	0.7892
OTTMUST00000081236.2	noncoding	0.6626
OTTMUST00000008761.3	noncoding	0.9193
OTTMUST00000000986.1	coding	0.3529
OTTMUST00000082110.2	noncoding	0.8368
OTTMUST00000092098.2	noncoding	0.9769
OTTMUST00000158952.1	noncoding	0.9092
OTTMUST00000049415.2	noncoding	0.9061
OTTMUST00000058758.1	coding	0.1921
OTTMUST00000083649.1	noncoding	0.9372
OTTMUST00000059579.1	noncoding	0.9718
OTTMUST00000126969.1	noncoding	0.8707
OTTMUST00000128314.1	coding	0.2793
OTTMUST00000081411.1	noncoding	0.9431
OTTMUST00000141606.1	coding	0.1678
OTTMUST00000041150.2	noncoding	0.9357
OTTMUST00000151764.1	coding	0.0618
OTTMUST00000080277.2	coding	0.0495
OTTMUST00000081933.1	noncoding	0.7673
OTTMUST00000001132.4	noncoding	0.7663
OTTMUST00000044327.2	noncoding	0.8978
OTTMUST00000067187.2	noncoding	0.9586
OTTMUST00000116283.1	coding	0.1269
OTTMUST00000117096.3	coding	0.2445
OTTMUST00000134598.1	noncoding	0.9447
OTTMUST00000127023.1	noncoding	0.9554
OTTMUST00000067358.1	noncoding	0.9248
OTTMUST00000103947.2	noncoding	0.9313
OTTMUST00000113702.1	noncoding	0.9724
OTTMUST00000043787.1	noncoding	0.9208
OTTMUST00000117122.1	coding	0.3431
OTTMUST00000060126.1	noncoding	0.8379
OTTMUST00000082842.3	noncoding	0.6770
OTTMUST00000066174.1	noncoding	0.6832
OTTMUST00000067746.2	noncoding	0.8579
OTTMUST00000023800.1	noncoding	0.9796
OTTMUST00000094941.2	noncoding	0.9276
OTTMUST00000082280.1	noncoding	0.6474
OTTMUST00000086381.2	coding	0.3432
OTTMUST00000089659.1	noncoding	0.8625
OTTMUST00000076513.1	noncoding	0.9273
OTTMUST00000068275.1	noncoding	0.9479
OTTMUST00000065451.1	noncoding	0.9534
OTTMUST00000035796.2	coding	0.1692
OTTMUST00000021483.2	noncoding	0.9528
OTTMUST00000074108.2	noncoding	0.7031
OTTMUST00000144444.3	noncoding	0.8066
OTTMUST00000113115.1	noncoding	0.9338
OTTMUST00000126162.1	coding	0.2635
OTTMUST00000041872.1	coding	0.3646
OTTMUST00000151966.1	coding	0.3593
OTTMUST00000148166.1	noncoding	0.9689
OTTMUST00000075673.2	coding	0.3245
OTTMUST00000082097.1	coding	0.0011
OTTMUST00000081260.1	noncoding	0.8266
OTTMUST00000139509.2	coding	0.1074
OTTMUST00000056915.2	noncoding	0.9126
OTTMUST00000151817.1	noncoding	0.6634
OTTMUST00000071921.2	noncoding	0.8265
OTTMUST00000055368.1	coding	0.3311
OTTMUST00000151053.1	noncoding	0.8341
OTTMUST00000049353.2	noncoding	0.5750
OTTMUST00000076694.1	noncoding	0.8076
OTTMUST00000064919.1	noncoding	0.9611
OTTMUST00000067395.2	noncoding	0.9189
OTTMUST00000053213.5	noncoding	0.8209
OTTMUST00000055192.1	coding	0.3414
OTTMUST00000084406.1	noncoding	0.8428
OTTMUST00000152643.1	coding	0.0592
OTTMUST00000056426.1	noncoding	0.8136
OTTMUST00000116698.1	noncoding	0.7240
OTTMUST00000129165.1	noncoding	0.8336
OTTMUST00000064911.2	noncoding	0.9166
OTTMUST00000084168.2	coding	0.3235
OTTMUST00000088625.2	noncoding	0.9361
OTTMUST00000077158.2	noncoding	0.8649
OTTMUST00000139475.2	noncoding	0.8439
OTTMUST00000085794.2	noncoding	0.7403
OTTMUST00000095254.1	noncoding	0.8930
OTTMUST00000071523.1	coding	0.2950
OTTMUST00000003951.4	noncoding	0.9016
OTTMUST00000158098.1	noncoding	0.8226
OTTMUST00000062649.1	noncoding	0.9345
OTTMUST00000080087.1	coding	0.0235
OTTMUST00000079296.2	noncoding	0.8863
OTTMUST00000080366.1	noncoding	0.9994
OTTMUST00000064714.1	noncoding	0.6171
OTTMUST00000153680.1	noncoding	0.7784
OTTMUST00000056890.2	noncoding	0.7443
OTTMUST00000116683.3	noncoding	0.9302
OTTMUST00000061946.1	noncoding	0.8884
OTTMUST00000083813.2	coding	0.2173
OTTMUST00000137150.2	noncoding	0.8225
OTTMUST00000043478.3	noncoding	0.8006
OTTMUST00000085043.2	noncoding	0.7613
OTTMUST00000023685.1	noncoding	0.6777
OTTMUST00000034795.1	coding	0.3520
OTTMUST00000055867.1	noncoding	0.6999
OTTMUST00000061833.2	noncoding	0.9385
OTTMUST00000102821.1	coding	0.0292
OTTMUST00000134912.1	noncoding	0.7336
OTTMUST00000070618.3	noncoding	0.9729
OTTMUST00000015760.2	noncoding	0.9685
OTTMUST00000145876.3	noncoding	0.9768
OTTMUST00000077163.2	coding	0.0430
OTTMUST00000114524.1	coding	0.3487
OTTMUST00000074173.1	coding	0.3742
OTTMUST00000080656.2	coding	0.2914
OTTMUST00000152575.1	noncoding	0.8541
OTTMUST00000033243.3	noncoding	0.9047
OTTMUST00000024150.2	noncoding	0.7075
OTTMUST00000150137.1	noncoding	0.6360
OTTMUST00000141942.3	noncoding	0.9368
OTTMUST00000098099.1	noncoding	0.8965
OTTMUST00000093805.2	noncoding	0.8209
OTTMUST00000062199.3	noncoding	0.9564
OTTMUST00000060824.2	noncoding	0.9937
OTTMUST00000089508.1	noncoding	0.8186
OTTMUST00000116213.1	noncoding	0.9072
OTTMUST00000150259.1	noncoding	0.9792
OTTMUST00000146862.2	noncoding	0.8655
OTTMUST00000047134.1	noncoding	0.9773
OTTMUST00000002651.1	coding	0.0048
OTTMUST00000116190.1	coding	0.0254
OTTMUST00000153989.1	noncoding	0.6818
OTTMUST00000044550.1	noncoding	0.8550
OTTMUST00000066378.2	noncoding	0.8414
OTTMUST00000125328.1	coding	0.0323
OTTMUST00000073665.31	noncoding	0.9496
OTTMUST00000070064.2	noncoding	0.9324
OTTMUST00000079373.2	noncoding	0.9718
OTTMUST00000079361.3	coding	0.0819
OTTMUST00000112327.2	noncoding	0.9572
OTTMUST00000034078.1	noncoding	0.8491
OTTMUST00000143560.1	noncoding	0.7155
OTTMUST00000063143.1	noncoding	0.9294
OTTMUST00000091859.1	noncoding	0.9146
OTTMUST00000065224.1	noncoding	0.9226
OTTMUST00000152004.1	noncoding	0.9809
OTTMUST00000035475.3	noncoding	0.9385
OTTMUST00000140102.2	coding	0.2161
OTTMUST00000043002.1	noncoding	0.8938
OTTMUST00000038811.2	noncoding	0.9122
OTTMUST00000087539.2	noncoding	0.9383
OTTMUST00000081281.2	noncoding	0.5932
OTTMUST00000116548.1	noncoding	0.9745
OTTMUST00000122720.1	noncoding	0.8459
OTTMUST00000129283.1	noncoding	0.8978
OTTMUST00000034076.1	noncoding	0.6443
OTTMUST00000065918.2	noncoding	0.8205
OTTMUST00000094975.1	noncoding	0.9137
OTTMUST00000003750.3	coding	0.0939
OTTMUST00000066921.1	noncoding	0.8642
OTTMUST00000062650.1	noncoding	0.9345
OTTMUST00000069409.1	noncoding	0.8755
OTTMUST00000123381.3	noncoding	0.9404
OTTMUST00000085875.1	noncoding	0.7211
OTTMUST00000151560.1	noncoding	0.8011
OTTMUST00000150810.1	coding	0.1838
OTTMUST00000096138.2	noncoding	0.9620
OTTMUST00000058897.1	noncoding	0.9214
OTTMUST00000068045.2	noncoding	0.8554
OTTMUST00000052011.2	noncoding	0.6869
OTTMUST00000110356.1	coding	0.1703
OTTMUST00000095365.1	noncoding	0.6866
OTTMUST00000092492.1	noncoding	0.8822
OTTMUST00000096596.2	noncoding	0.9774
OTTMUST00000063227.1	noncoding	0.9648
OTTMUST00000036658.1	noncoding	0.8749
OTTMUST00000070386.1	noncoding	0.9122
OTTMUST00000071588.1	noncoding	0.9612
OTTMUST00000114175.2	noncoding	0.8680
OTTMUST00000073778.1	noncoding	0.7017
OTTMUST00000071411.1	noncoding	0.9724
OTTMUST00000039783.2	noncoding	0.6732
OTTMUST00000042314.2	noncoding	0.7470
OTTMUST00000120164.1	coding	0.1995
OTTMUST00000135128.1	noncoding	0.8594
OTTMUST00000042778.1	coding	0.0000
OTTMUST00000002269.2	noncoding	0.8885
OTTMUST00000008770.3	noncoding	0.8868
OTTMUST00000059134.1	coding	0.2685
OTTMUST00000069325.1	noncoding	0.9047
OTTMUST00000109940.3	noncoding	0.8860
OTTMUST00000068607.1	noncoding	0.7706
OTTMUST00000089781.1	noncoding	0.8497
OTTMUST00000051984.1	noncoding	0.9403
OTTMUST00000069600.1	noncoding	0.7121
OTTMUST00000088254.1	noncoding	0.9516
OTTMUST00000039704.3	noncoding	0.8647
OTTMUST00000091876.5	noncoding	0.8777
OTTMUST00000109988.1	coding	0.3432
OTTMUST00000132166.1	coding	0.0914
OTTMUST00000075806.4	noncoding	0.9657
OTTMUST00000051472.2	noncoding	0.6944
OTTMUST00000057583.1	noncoding	0.9356
OTTMUST00000104131.2	noncoding	0.8266
